ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
59,KCD_pwt.wav,,audio/x-wav,audio/KCD_pwt.mp3,
60,TAEME_ju dir.wav,,audio/x-wav,audio/TAEME_ju%20dir.mp3,
61,ENDE_tuɹik.wav,,audio/x-wav,audio/ENDE_tu%C9%B9ik.mp3,
62,NMX_mbile.wav,,audio/x-wav,audio/NMX_mbile.mp3,
63,KCD_mpaeswm.wav,,audio/x-wav,audio/KCD_mpaeswm.mp3,
64,TAEME_ɑtem.wav,,audio/x-wav,audio/TAEME_%C9%91tem.mp3,
65,ENDE_ɽɨg kəlsɹe.wav,,audio/x-wav,audio/ENDE_%C9%BD%C9%A8g%20k%C9%99ls%C9%B9e.mp3,
66,NMX_fasri.wav,,audio/x-wav,audio/NMX_fasri.mp3,
67,KCD_klawo.wav,,audio/x-wav,audio/KCD_klawo.mp3,
68,TAEME_kæsup.wav,,audio/x-wav,audio/TAEME_k%C3%A6sup.mp3,
69,ENDE_ɖ͡ʐəg.wav,,audio/x-wav,audio/ENDE_%C9%96%CD%A1%CA%90%C9%99g.mp3,
70,NMX_sem.wav,,audio/x-wav,audio/NMX_sem.mp3,
71,KCD_mpar.wav,,audio/x-wav,audio/KCD_mpar.mp3,
72,TAEME_ɖ͡ʐəɡ.wav,,audio/x-wav,audio/TAEME_%C9%96%CD%A1%CA%90%C9%99%C9%A1.mp3,
73,ENDE_gɑgəɽ.wav,,audio/x-wav,audio/ENDE_g%C9%91g%C9%99%C9%BD.mp3,
74,NMX_mamafi.wav,,audio/x-wav,audio/NMX_mamafi.mp3,
75,KCD_yeko_mpiaete.wav,,audio/x-wav,audio/KCD_yeko_mpiaete.mp3,
76,TAEME_ɡoɡəl.wav,,audio/x-wav,audio/TAEME_%C9%A1o%C9%A1%C9%99l.mp3,
77,JEL_ngem_maya_ko.wav,,audio/x-wav,audio/JEL_ngem_maya_ko.mp3,
78,ENDE_təl.wav,,audio/x-wav,audio/ENDE_t%C9%99l.mp3,
79,NMX_namb.wav,,audio/x-wav,audio/NMX_namb.mp3,
80,KCD_yla.wav,,audio/x-wav,audio/KCD_yla.mp3,
81,TAEME_bəɡəʎ.wav,,audio/x-wav,audio/TAEME_b%C9%99%C9%A1%C9%99%CA%8E.mp3,
82,ENDE_boɹɑɹe.wav,,audio/x-wav,audio/ENDE_bo%C9%B9%C9%91%C9%B9e.mp3,
83,KCD_kure.wav,,audio/x-wav,audio/KCD_kure.mp3,
84,TAEME_boɹɑɹo.wav,,audio/x-wav,audio/TAEME_bo%C9%B9%C9%91%C9%B9o.mp3,
85,ENDE_təl giɹi.wav,,audio/x-wav,audio/ENDE_t%C9%99l%20gi%C9%B9i.mp3,
86,KCD_bi.wav,,audio/x-wav,audio/KCD_bi.mp3,
87,TAEME_toŋɡo nɑ͡ipɑ.wav,,audio/x-wav,audio/TAEME_to%C5%8B%C9%A1o%20n%C9%91%CD%A1ip%C9%91.mp3,
88,ENDE_wup.wav,,audio/x-wav,audio/ENDE_wup.mp3,
89,NMX_nanji.wav,,audio/x-wav,audio/NMX_nanji.mp3,
90,KCD_teya.wav,,audio/x-wav,audio/KCD_teya.mp3,
91,TAEME_kɑpe.wav,,audio/x-wav,audio/TAEME_k%C9%91pe.mp3,
92,ENDE_wup ʈ͡ʂɑm .wav,,audio/x-wav,audio/ENDE_wup%20%CA%88%CD%A1%CA%82%C9%91m%20.mp3,
93,NMX_nanji_arau.wav,,audio/x-wav,audio/NMX_nanji_arau.mp3,
94,TAEME_kɑpe ʈ͡ʂæm.wav,,audio/x-wav,audio/TAEME_k%C9%91pe%20%CA%88%CD%A1%CA%82%C3%A6m.mp3,
95,ENDE_mɑ͡igəg.wav,,audio/x-wav,audio/ENDE_m%C9%91%CD%A1ig%C9%99g.mp3,
96,NMX_narar.wav,,audio/x-wav,audio/NMX_narar.mp3,
97,TAEME_meɡəɡ.wav,,audio/x-wav,audio/TAEME_me%C9%A1%C9%99%C9%A1.mp3,
98,ENDE_ɲɛɲ.wav,,audio/x-wav,audio/ENDE_%C9%B2%C9%9B%C9%B2.mp3,
99,NMX_kend.wav,,audio/x-wav,audio/NMX_kend.mp3,
100,KCD_pr_kaeikaei.wav,,audio/x-wav,audio/KCD_pr_kaeikaei.mp3,
101,TAEME_jɛnim.wav,,audio/x-wav,audio/TAEME_j%C9%9Bnim.mp3,
102,ENDE_titi.wav,,audio/x-wav,audio/ENDE_titi.mp3,
103,NMX_mbimbinasi.wav,,audio/x-wav,audio/NMX_mbimbinasi.mp3,
104,TAEME_titi.wav,,audio/x-wav,audio/TAEME_titi.mp3,
105,ENDE_tɑtu.wav,,audio/x-wav,audio/ENDE_t%C9%91tu.mp3,
106,KCD_pawr_ompe.wav,,audio/x-wav,audio/KCD_pawr_ompe.mp3,
107,TAEME_tɛtu.wav,,audio/x-wav,audio/TAEME_t%C9%9Btu.mp3,
108,ENDE_kəm.wav,,audio/x-wav,audio/ENDE_k%C9%99m.mp3,
109,NMX_fut.wav,,audio/x-wav,audio/NMX_fut.mp3,
110,KCD_toku.wav,,audio/x-wav,audio/KCD_toku.mp3,
111,TAEME_kəm.wav,,audio/x-wav,audio/TAEME_k%C9%99m.mp3,
112,ENDE_kəmgɑɹ.wav,,audio/x-wav,audio/ENDE_k%C9%99mg%C9%91%C9%B9.mp3,
113,NMX_yowan.wav,,audio/x-wav,audio/NMX_yowan.mp3,
114,KCD_tuni.wav,,audio/x-wav,audio/KCD_tuni.mp3,
115,TAEME_wəmæni.wav,,audio/x-wav,audio/TAEME_w%C9%99m%C3%A6ni.mp3,
116,JEL_u'kuwak.wav,,audio/x-wav,audio/JEL_u'kuwak.mp3,
117,ENDE_bəɽəg kəp.wav,,audio/x-wav,audio/ENDE_b%C9%99%C9%BD%C9%99g%20k%C9%99p.mp3,
118,KCD_snm.wav,,audio/x-wav,audio/KCD_snm.mp3,
119,TAEME_bələɡ kəp.wav,,audio/x-wav,audio/TAEME_b%C9%99l%C9%99%C9%A1%20k%C9%99p.mp3,
120,ENDE_uɽe.wav,,audio/x-wav,audio/ENDE_u%C9%BDe.mp3,
121,NMX_ndimbal.wav,,audio/x-wav,audio/NMX_ndimbal.mp3,
122,KCD_ntop.wav,,audio/x-wav,audio/KCD_ntop.mp3,
123,TAEME_kwɑk1.wav,,audio/x-wav,audio/TAEME_kw%C9%91k1.mp3,
124,JEL_balak.wav,,audio/x-wav,audio/JEL_balak.mp3,
125,ENDE_ɲəŋ.wav,,audio/x-wav,audio/ENDE_%C9%B2%C9%99%C5%8B.mp3,
126,KCD_kaempln.wav,,audio/x-wav,audio/KCD_kaempln.mp3,
127,TAEME_ɲəŋ.wav,,audio/x-wav,audio/TAEME_%C9%B2%C9%99%C5%8B.mp3,
128,ENDE_pɑ.wav,,audio/x-wav,audio/ENDE_p%C9%91.mp3,
129,NMX_men.wav,,audio/x-wav,audio/NMX_men.mp3,
130,KCD_sento.wav,,audio/x-wav,audio/KCD_sento.mp3,
131,TAEME_pɑ.wav,,audio/x-wav,audio/TAEME_p%C9%91.mp3,
132,ENDE_kɑkɑjɑm.wav,,audio/x-wav,audio/ENDE_k%C9%91k%C9%91j%C9%91m.mp3,
133,NMX_kakayam.wav,,audio/x-wav,audio/NMX_kakayam.mp3,
134,KCD_aekr.wav,,audio/x-wav,audio/KCD_aekr.mp3,
135,TAEME_kɑkɑjæm.wav,,audio/x-wav,audio/TAEME_k%C9%91k%C9%91j%C3%A6m.mp3,
136,ENDE_ɖ͡ʐəɖ͡ʐəg.wav,,audio/x-wav,audio/ENDE_%C9%96%CD%A1%CA%90%C9%99%C9%96%CD%A1%CA%90%C9%99g.mp3,
137,NMX_raregh.wav,,audio/x-wav,audio/NMX_raregh.mp3,
138,KCD_srwert.wav,,audio/x-wav,audio/KCD_srwert.mp3,
139,TAEME_məlɑŋən.wav,,audio/x-wav,audio/TAEME_m%C9%99l%C9%91%C5%8B%C9%99n.mp3,
140,ENDE_dɨl.wav,,audio/x-wav,audio/ENDE_d%C9%A8l.mp3,
141,NMX_ghafte.wav,,audio/x-wav,audio/NMX_ghafte.mp3,
142,KCD_sam.wav,,audio/x-wav,audio/KCD_sam.mp3,
143,TAEME_dəri.wav,,audio/x-wav,audio/TAEME_d%C9%99ri.mp3,
144,ENDE_bɨtbɨt.wav,,audio/x-wav,audio/ENDE_b%C9%A8tb%C9%A8t.mp3,
145,NMX_kwefite.wav,,audio/x-wav,audio/NMX_kwefite.mp3,
146,KCD_wanswa.wav,,audio/x-wav,audio/KCD_wanswa.mp3,
147,TAEME_kwɪtkwɪt.wav,,audio/x-wav,audio/TAEME_kw%C9%AAtkw%C9%AAt.mp3,
148,JEL_temi.wav,,audio/x-wav,audio/JEL_temi.mp3,
149,ENDE_mɑm.wav,,audio/x-wav,audio/ENDE_m%C9%91m.mp3,
150,NMX_ferek.wav,,audio/x-wav,audio/NMX_ferek.mp3,
151,KCD_mpl.wav,,audio/x-wav,audio/KCD_mpl.mp3,
152,TAEME_mæm.wav,,audio/x-wav,audio/TAEME_m%C3%A6m.mp3,
153,ENDE_pədo͡i.wav,,audio/x-wav,audio/ENDE_p%C9%99do%CD%A1i.mp3,
154,TAEME_pədu͡i.wav,,audio/x-wav,audio/TAEME_p%C9%99du%CD%A1i.mp3,
155,ENDE_pədo͡i.wav,,audio/x-wav,audio/ENDE_p%C9%99do%CD%A1i.mp3,
156,KCD_slusient.wav,,audio/x-wav,audio/KCD_slusient.mp3,
157,TAEME_nɪpədu͡i.wav,,audio/x-wav,audio/TAEME_n%C9%AAp%C9%99du%CD%A1i.mp3,
158,ENDE_ɽiŋmɛɲ.wav,,audio/x-wav,audio/ENDE_%C9%BDi%C5%8Bm%C9%9B%C9%B2.mp3,
159,NMX_ndembute.wav,,audio/x-wav,audio/NMX_ndembute.mp3,
160,KCD_nekwa.wav,,audio/x-wav,audio/KCD_nekwa.mp3,
161,TAEME_ləŋmiɲ.wav,,audio/x-wav,audio/TAEME_l%C9%99%C5%8Bmi%C9%B2.mp3,
162,ENDE_kuʈ͡ʂ.wav,,audio/x-wav,audio/ENDE_ku%CA%88%CD%A1%CA%82.mp3,
163,NMX_sot.wav,,audio/x-wav,audio/NMX_sot.mp3,
164,KCD_mpar.wav,,audio/x-wav,audio/KCD_mpar.mp3,
165,TAEME_kwɪʈ͡ʂ.wav,,audio/x-wav,audio/TAEME_kw%C9%AA%CA%88%CD%A1%CA%82.mp3,
166,NMX_namb.wav,,audio/x-wav,audio/NMX_namb.mp3,
167,KCD_supel.wav,,audio/x-wav,audio/KCD_supel.mp3,
168,TAEME_bəɡəʎ1.wav,,audio/x-wav,audio/TAEME_b%C9%99%C9%A1%C9%99%CA%8E1.mp3,
169,ENDE_ɽo ɖ͡ʐɑge.wav,,audio/x-wav,audio/ENDE_%C9%BDo%20%C9%96%CD%A1%CA%90%C9%91ge.mp3,
170,NMX_kafe.wav,,audio/x-wav,audio/NMX_kafe.mp3,
171,TAEME_tɑrko.wav,,audio/x-wav,audio/TAEME_t%C9%91rko.mp3,
172,ENDE_ʈ͡ʂəkɑm.wav,,audio/x-wav,audio/ENDE_%CA%88%CD%A1%CA%82%C9%99k%C9%91m.mp3,
173,NMX_rafaregh.wav,,audio/x-wav,audio/NMX_rafaregh.mp3,
174,TAEME_ʈ͡ʂəkɑm.wav,,audio/x-wav,audio/TAEME_%CA%88%CD%A1%CA%82%C9%99k%C9%91m.mp3,
175,ENDE_ŋɑm.wav,,audio/x-wav,audio/ENDE_%C5%8B%C9%91m.mp3,
176,NMX_nono.wav,,audio/x-wav,audio/NMX_nono.mp3,
177,KCD_ber.wav,,audio/x-wav,audio/KCD_ber.mp3,
178,TAEME_ŋæm.wav,,audio/x-wav,audio/TAEME_%C5%8B%C3%A6m.mp3,
179,ENDE_ɑmtɛt.wav,,audio/x-wav,audio/ENDE_%C9%91mt%C9%9Bt.mp3,
180,KCD_temae.wav,,audio/x-wav,audio/KCD_temae.mp3,
181,TAEME_æmtɛt.wav,,audio/x-wav,audio/TAEME_%C3%A6mt%C9%9Bt.mp3,
182,ENDE_mɑŋ.wav,,audio/x-wav,audio/ENDE_m%C9%91%C5%8B.mp3,
183,NMX_ane.wav,,audio/x-wav,audio/NMX_ane.mp3,
184,TAEME_mɑŋ.wav,,audio/x-wav,audio/TAEME_m%C9%91%C5%8B.mp3,
185,ENDE_ʈ͡ʂəɽəp.wav,,audio/x-wav,audio/ENDE_%CA%88%CD%A1%CA%82%C9%99%C9%BD%C9%99p.mp3,
186,KCD_ntrpesgor.wav,,audio/x-wav,audio/KCD_ntrpesgor.mp3,
187,TAEME_ʈ͡ʂələp.wav,,audio/x-wav,audio/TAEME_%CA%88%CD%A1%CA%82%C9%99l%C9%99p.mp3,
188,ENDE_wɑgɽɑ.wav,,audio/x-wav,audio/ENDE_w%C9%91g%C9%BD%C9%91.mp3,
189,TAEME_mələs.wav,,audio/x-wav,audio/TAEME_m%C9%99l%C9%99s.mp3,
190,ENDE_pɛnɑŋg.wav,,audio/x-wav,audio/ENDE_p%C9%9Bn%C9%91%C5%8Bg.mp3,
191,NMX_akeraregh.wav,,audio/x-wav,audio/NMX_akeraregh.mp3,
192,TAEME_ɲoŋɡ.wav,,audio/x-wav,audio/TAEME_%C9%B2o%C5%8B%C9%A1.mp3,
193,ENDE_pɛnɑŋg.wav,,audio/x-wav,audio/ENDE_p%C9%9Bn%C9%91%C5%8Bg.mp3,
194,NMX_warogh.wav,,audio/x-wav,audio/NMX_warogh.mp3,
195,KCD_nounɡkei.wav,,audio/x-wav,audio/KCD_noun%C9%A1kei.mp3,
196,TAEME_nɑɲoŋɡ.wav,,audio/x-wav,audio/TAEME_n%C9%91%C9%B2o%C5%8B%C9%A1.mp3,
197,NMX_mbanguram.wav,,audio/x-wav,audio/NMX_mbanguram.mp3,
198,KCD_kakl.wav,,audio/x-wav,audio/KCD_kakl.mp3,
199,TAEME_kɑbəkɑbəl.wav,,audio/x-wav,audio/TAEME_k%C9%91b%C9%99k%C9%91b%C9%99l.mp3,
200,ENDE_kum.wav,,audio/x-wav,audio/ENDE_kum.mp3,
201,NMX_kwemb.wav,,audio/x-wav,audio/NMX_kwemb.mp3,
202,KCD_bi.wav,,audio/x-wav,audio/KCD_bi.mp3,
203,TAEME_kwɪm.wav,,audio/x-wav,audio/TAEME_kw%C9%AAm.mp3,
204,ENDE_gɑɽ.wav,,audio/x-wav,audio/ENDE_g%C9%91%C9%BD.mp3,
205,NMX_sekw.wav,,audio/x-wav,audio/NMX_sekw.mp3,
206,KCD_br.wav,,audio/x-wav,audio/KCD_br.mp3,
207,TAEME_ɡɛʎ.wav,,audio/x-wav,audio/TAEME_%C9%A1%C9%9B%CA%8E.mp3,
208,ENDE_kɑpu.wav,,audio/x-wav,audio/ENDE_k%C9%91pu.mp3,
209,NMX_resagh.wav,,audio/x-wav,audio/NMX_resagh.mp3,
210,KCD_kronto.wav,,audio/x-wav,audio/KCD_kronto.mp3,
211,TAEME_kæpu.wav,,audio/x-wav,audio/TAEME_k%C3%A6pu.mp3,
212,ENDE_mɑnikɑ.wav,,audio/x-wav,audio/ENDE_m%C9%91nik%C9%91.mp3,
213,NMX_biskar.wav,,audio/x-wav,audio/NMX_biskar.mp3,
214,KCD_wiskar.wav,,audio/x-wav,audio/KCD_wiskar.mp3,
215,TAEME_biskɑɹ.wav,,audio/x-wav,audio/TAEME_bisk%C9%91%C9%B9.mp3,
216,ENDE_diɹom.wav,,audio/x-wav,audio/ENDE_di%C9%B9om.mp3,
217,NMX_auye.wav,,audio/x-wav,audio/NMX_auye.mp3,
218,KCD_mpowr.wav,,audio/x-wav,audio/KCD_mpowr.mp3,
219,TAEME_dirɪm.wav,,audio/x-wav,audio/TAEME_dir%C9%AAm.mp3,
220,ENDE_wɑso.wav,,audio/x-wav,audio/ENDE_w%C9%91so.mp3,
221,NMX_sewi.wav,,audio/x-wav,audio/NMX_sewi.mp3,
222,TAEME_wɑso.wav,,audio/x-wav,audio/TAEME_w%C9%91so.mp3,
223,ENDE_kəmo.wav,,audio/x-wav,audio/ENDE_k%C9%99mo.mp3,
224,NMX_nderkame.wav,,audio/x-wav,audio/NMX_nderkame.mp3,
225,KCD_bm.wav,,audio/x-wav,audio/KCD_bm.mp3,
226,TAEME_kəmo.wav,,audio/x-wav,audio/TAEME_k%C9%99mo.mp3,
227,ENDE_ju toɹkomoɽ.wav,,audio/x-wav,audio/ENDE_ju%20to%C9%B9komo%C9%BD.mp3,
228,NMX_sanko.wav,,audio/x-wav,audio/NMX_sanko.mp3,
229,KCD_trpu.wav,,audio/x-wav,audio/KCD_trpu.mp3,
230,TAEME_ju ti.wav,,audio/x-wav,audio/TAEME_ju%20ti.mp3,
231,ENDE_ɽɨg.wav,,audio/x-wav,audio/ENDE_%C9%BD%C9%A8g.mp3,
232,KCD_klawo.wav,,audio/x-wav,audio/KCD_klawo.mp3,
233,TAEME_ɡɑld.wav,,audio/x-wav,audio/TAEME_%C9%A1%C9%91ld.mp3,
234,ENDE_ɽɨpɨt.wav,,audio/x-wav,audio/ENDE_%C9%BD%C9%A8p%C9%A8t.mp3,
235,NMX_ngange.wav,,audio/x-wav,audio/NMX_ngange.mp3,
236,KCD_nitro.wav,,audio/x-wav,audio/KCD_nitro.mp3,
237,TAEME_lɪpɪt.wav,,audio/x-wav,audio/TAEME_l%C9%AAp%C9%AAt.mp3,
238,ENDE_jɛnɖ͡ʐənɑ.wav,,audio/x-wav,audio/ENDE_j%C9%9Bn%C9%96%CD%A1%CA%90%C9%99n%C9%91.mp3,
239,NMX_saf.wav,,audio/x-wav,audio/NMX_saf.mp3,
240,KCD_taelmpaei.wav,,audio/x-wav,audio/KCD_taelmpaei.mp3,
241,KCD_wongko.wav,,audio/x-wav,audio/KCD_wongko.mp3,
242,TAEME_ɖ͡ʐənɛ.wav,,audio/x-wav,audio/TAEME_%C9%96%CD%A1%CA%90%C9%99n%C9%9B.mp3,
243,ENDE_kəkɑn.wav,,audio/x-wav,audio/ENDE_k%C9%99k%C9%91n.mp3,
244,NMX_njafar_kwamkwam.wav,,audio/x-wav,audio/NMX_njafar_kwamkwam.mp3,
245,KCD_klklu.wav,,audio/x-wav,audio/KCD_klklu.mp3,
246,TAEME_ɖ͡ʐɑpɑl kəle.wav,,audio/x-wav,audio/TAEME_%C9%96%CD%A1%CA%90%C9%91p%C9%91l%20k%C9%99le.mp3,
247,ENDE_bu͡iɖ͡ʐe.wav,,audio/x-wav,audio/ENDE_bu%CD%A1i%C9%96%CD%A1%CA%90e.mp3,
248,NMX_farasi.wav,,audio/x-wav,audio/NMX_farasi.mp3,
249,KCD_bpe.wav,,audio/x-wav,audio/KCD_bpe.mp3,
250,TAEME_budi.wav,,audio/x-wav,audio/TAEME_budi.mp3,
251,ENDE_ɲoŋɑ.wav,,audio/x-wav,audio/ENDE_%C9%B2o%C5%8B%C9%91.mp3,
252,NMX_kafe.wav,,audio/x-wav,audio/NMX_kafe.mp3,
253,KCD_kaepe.wav,,audio/x-wav,audio/KCD_kaepe.mp3,
254,TAEME_tewe.wav,,audio/x-wav,audio/TAEME_tewe.mp3,
255,ENDE_ŋe ʈ͡ʂɑm .wav,,audio/x-wav,audio/ENDE_%C5%8Be%20%CA%88%CD%A1%CA%82%C9%91m%20.mp3,
256,NMX_as_terne.wav,,audio/x-wav,audio/NMX_as_terne.mp3,
257,TAEME_ŋi ʈ͡ʂæm.wav,,audio/x-wav,audio/TAEME_%C5%8Bi%20%CA%88%CD%A1%CA%82%C3%A6m.mp3,
258,ENDE_ŋe ɽo.wav,,audio/x-wav,audio/ENDE_%C5%8Be%20%C9%BDo.mp3,
259,NMX_as.wav,,audio/x-wav,audio/NMX_as.mp3,
260,KCD_po_pr.wav,,audio/x-wav,audio/KCD_po_pr.mp3,
261,TAEME_ŋi pəʈ͡ʂ.wav,,audio/x-wav,audio/TAEME_%C5%8Bi%20p%C9%99%CA%88%CD%A1%CA%82.mp3,
262,ENDE_tubɑ.wav,,audio/x-wav,audio/ENDE_tub%C9%91.mp3,
263,NMX_sigeru.wav,,audio/x-wav,audio/NMX_sigeru.mp3,
264,KCD_po_atka.wav,,audio/x-wav,audio/KCD_po_atka.mp3,
265,TAEME_tubɛ.wav,,audio/x-wav,audio/TAEME_tub%C9%9B.mp3,
266,ENDE_kədkəd.wav,,audio/x-wav,audio/ENDE_k%C9%99dk%C9%99d.mp3,
267,NMX_krufret.wav,,audio/x-wav,audio/NMX_krufret.mp3,
268,KCD_mpngk.wav,,audio/x-wav,audio/KCD_mpngk.mp3,
269,TAEME_kədəkədə.wav,,audio/x-wav,audio/TAEME_k%C9%99d%C9%99k%C9%99d%C9%99.mp3,
270,ENDE_wiɑ.wav,,audio/x-wav,audio/ENDE_wi%C9%91.mp3,
271,TAEME_ɑbe.wav,,audio/x-wav,audio/TAEME_%C9%91be.mp3,
272,ENDE_gonɑn.wav,,audio/x-wav,audio/ENDE_gon%C9%91n.mp3,
273,NMX_enegh.wav,,audio/x-wav,audio/NMX_enegh.mp3,
274,KCD_srmakernt.wav,,audio/x-wav,audio/KCD_srmakernt.mp3,
275,TAEME_pep.wav,,audio/x-wav,audio/TAEME_pep.mp3,
276,ENDE_liglig.wav,,audio/x-wav,audio/ENDE_liglig.mp3,
277,TAEME_lɛlɛɡ.wav,,audio/x-wav,audio/TAEME_l%C9%9Bl%C9%9B%C9%A1.mp3,
278,ENDE_bɽɑbɽɑ.wav,,audio/x-wav,audio/ENDE_b%C9%BD%C9%91b%C9%BD%C9%91.mp3,
279,TAEME_bɑlɑwɑ.wav,,audio/x-wav,audio/TAEME_b%C9%91l%C9%91w%C9%91.mp3,
280,ENDE_ʈ͡ʂiŋɑnɨn.wav,,audio/x-wav,audio/ENDE_%CA%88%CD%A1%CA%82i%C5%8B%C9%91n%C9%A8n.mp3,
281,NMX_wafegh.wav,,audio/x-wav,audio/NMX_wafegh.mp3,
282,KCD_krapsient.wav,,audio/x-wav,audio/KCD_krapsient.mp3,
283,TAEME_ŋəʈ͡ʂænɪn.wav,,audio/x-wav,audio/TAEME_%C5%8B%C9%99%CA%88%CD%A1%CA%82%C3%A6n%C9%AAn.mp3,
284,ENDE_kəzɑ.wav,,audio/x-wav,audio/ENDE_k%C9%99z%C9%91.mp3,
