ID,Name,Concepticon_ID,Concepticon_Gloss
130,fish,227,FISH
131,five,493,FIVE
132,flower,239,FLOWER
133,fly (n),1504,FLY (INSECT)
134,fly (vi),1441,FLY (MOVE THROUGH AIR)
135,flying fox,235,FLYING FOX
136,food,256,FOOD
137,foot,1301,FOOT
138,forest,420,FOREST
139,four,1500,FOUR
140,friend,1325,FRIEND
141,frog,503,FROG
142,fruit,1507,FRUIT
143,full,1429,FULL
144,full moon,3690,FULL MOON
145,garden,586,GARDEN
146,give,1447,GIVE
147,go,695,GO
148,good,1035,GOOD
149,grass,606,GRASS
150,green,1425,GREEN
151,guts,1334,GUTS
152,hair (head),2648,HAIR (HEAD)
153,hand,1277,HAND
154,hard,1884,HARD
155,harvest,611,HARVEST
156,he,1211,HE
157,head,1256,HEAD
158,hear,1408,HEAR
159,heart,1223,HEART
160,heavy,1210,HEAVY
161,here,136,HERE
162,hill,614,HILL
163,hit (with hand),,
164,hot,1286,HOT
165,house,1252,HOUSE
166,how,1239,HOW
167,how many,822,HOW MANY
168,human being,683,PERSON
169,hungry,1533,BE HUNGRY
170,hunt,1435,HUNT
171,husband,1200,HUSBAND
172,inside,1606,INSIDE
173,jaw,798,JAW
174,jew's harp,3319,JEW’S HARP
175,just (only),84,JUST
176,kava,,
177,kill,1417,KILL
178,knee,1371,KNEE
179,knife,1352,KNIFE
180,know,3626,KNOW
181,kookaburra,,
182,lake,624,LAKE
183,language,1307,LANGUAGE
184,late afternoon,1629,EVENING
185,laugh,1355,LAUGH
186,leaf,628,LEAF
187,left,244,LEFT
188,leg,1297,LEG
189,lie (position),1411,LIE (REST)
190,light,630,LIGHT (RADIATION)
191,lips,478,LIP
192,liver,1224,LIVER
193,lizard (frill-necked),,
194,lizard (small),632,LIZARD
195,log,,
196,long,1203,LONG
197,long yam stake,,
198,louse,1392,LOUSE
199,make,734,MAKE
200,man,1554,MAN
201,"man, old",406,OLD MAN
202,many,1198,MANY
203,meat,634,MEAT
204,moon,1313,MOON
205,morning,1339,MORNING
206,mosquito,1509,MOSQUITO
207,mother,1216,MOTHER
208,mountain,639,MOUNTAIN
209,mouth,674,MOUTH
210,mud,640,MUD
211,name,1405,NAME
212,namesake,,
213,nape,1347,NAPE (OF NECK)
214,navel,1838,NAVEL
215,near,1942,NEAR
216,neck,1333,NECK
217,netbag,293,NETBAG
218,new,1231,NEW
219,new moon,3691,NEW MOON
220,night,1233,NIGHT
221,nine,1483,NINE
222,no,1269,NO
223,nose,1221,NOSE
224,not,1240,NOT
225,ocarina,,
226,old,1229,OLD
227,old garden,,
228,one,1493,ONE
229,paddle,234,PADDLE
230,pain,1783,PAIN
231,pandanus (flooring),,
232,pandanus (food),,
233,pandanus (plant),469,PANDANUS
234,panpipe,,
235,parrot (generic),882,PARROT
236,path,2457,PATH OR ROAD
237,path (foot path),2252,PATH
238,penis,1222,PENIS
239,person,683,PERSON
240,pig,1337,PIG
241,plant (vt),1486,PLANT (SOMETHING)
242,plenty,,
243,pull,1455,PULL
244,put,998,PUT
245,put down,2071,LAY (VERB)
246,python,1563,PYTHON
247,quickly,3365,QUICKLY
248,rain,658,RAIN (PRECIPITATION)
249,red,156,RED
250,rice,926,RICE
251,right,1019,RIGHT
252,ripe,178,RIPE
253,river,666,RIVER
254,road (European),,
255,root,670,ROOT
256,rope,1218,ROPE
257,rotten,1728,ROTTEN
258,round,1395,ROUND
259,run,1519,RUN
260,sago,2270,SAGO
261,sago beater,,
262,sago palm,2372,SAGO PALM
263,salt,1274,SALT
264,sand,671,SAND
265,savannah,,
266,say,1458,SAY
267,sea,1474,SEA
268,see,1409,SEE
269,seed,714,SEED
270,seek,1468,LOOK FOR
271,seven,1704,SEVEN
272,shade/shadow,1388,SHADE
273,she,1834,SHE
274,shoot,1172,SHOOT
275,short,1645,SHORT
276,short yam stake,,
277,shoulder,1482,SHOULDER
278,sib (=sE),,
279,sib (=sY),,
280,sick,1847,SICK
281,sing,1261,SING
282,sister,1263,SISTER
283,sit,1416,SIT
284,six,1703,SIX
285,skin,763,SKIN
286,sky,1732,SKY
287,sleep,1585,SLEEP
288,small,1246,SMALL
289,smell (vt),1586,SMELL (PERCEIVE)
290,smoke,778,SMOKE (EXHAUST)
291,snake,730,SNAKE
292,snot,208,NASAL MUCUS (SNOT)
293,sore,51,SORE
294,speak,1623,SPEAK
295,spear,945,SPEAR
296,spit,1440,SPIT
297,stand,1442,STAND
298,star,1430,STAR
299,stilt tree,,
300,stone,857,STONE
301,stop,3351,STOP DOING
302,straight,1404,STRAIGHT
303,string,362,STRING
304,stump of tree,241,TREE STUMP
305,suck,1421,SUCK
306,sun,1343,SUN
307,swamp,1145,SWAMP
308,sweat (n),125,SWEAT (SUBSTANCE)
309,sweat (v),126,SWEAT (PERSPIRE)
310,sweet,717,SWEET
311,sweet potato,159,SWEET POTATO
312,swim,1439,SWIM
313,tail,1220,TAIL
314,taipan,,
315,take,1749,TAKE
316,talk,2708,TALK
317,tanket,,
318,taro,351,TARO
319,taro leaf,,
320,ten,1515,TEN
321,thank you,,
322,that,78,THAT
323,there,1937,THERE
324,they,817,THEY
325,they two,2635,THEY TWO
326,thick,1244,THICK
327,thigh,471,UPPER LEG (THIGH)
328,thin,2308,THIN
329,this,1214,THIS
330,thou,1215,THOU
331,three,492,THREE
332,throat,1346,THROAT
333,throw,1456,THROW
334,tie,1917,TIE
335,tomahawk,,
336,tomorrow,1329,TOMORROW
337,tongue,1205,TONGUE
338,tooth,1380,TOOTH
339,tree,906,TREE
340,twelve,1707,TWELVE
341,two,1498,TWO
342,two days away,,
343,two men married to two sisters,,
344,urine,1142,URINE
345,vagina,1836,VAGINA
346,village,930,VILLAGE
347,vomit (n),,
348,walk,1443,WALK
349,wallaby,165,WALLABY
350,wallaby (large),,
351,wallaby (normal size),,
352,wash,1453,WASH
353,water,948,WATER
354,we,1212,WE
355,we two,2634,WE TWO
356,wet,1726,WET
357,wet season,453,RAINY SEASON
358,what,1236,WHAT
359,when,1238,WHEN
360,where,1237,WHERE
361,white,1335,WHITE
362,who,1235,WHO
363,why,1270,WHY
364,wide,1243,WIDE
365,wife,1199,WIFE
366,wind,960,WIND
367,wing,1257,WING
368,woman,962,WOMAN
369,"woman, old",907,OLD WOMAN
370,wood,1803,WOOD
371,work (n),984,WORK (LABOUR)
372,wrong,1390,WRONG
373,yam,410,YAM
374,yam (purple),,
375,yam (white),,
376,yam stick,,
377,yam tally,,
378,yamhouse,,
379,ye,1213,YOU
380,ye two,2111,YOU TWO
381,yellow,1424,YELLOW
382,yesterday,1174,YESTERDAY
